"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value"
"CHEMBL2024269";"";"None";"706.81";"2";"-4.33";"20, [p-Me-Phe3]-Opiorphin";"Cc1ccc(C[C@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2026981";"Inhibition of human recombinant NEP ectopeptidase activity using Abz-dRGL-(EDDnp) as substrate preincubated for 10 mins with substrate by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021861";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL2022234";"";"None";"710.77";"2";"-4.50";"11, [p-F-D-Phe3]-Opiorphin";"N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H](Cc1ccc(F)cc1)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)CCC(N)=O)C(=O)O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2026981";"Inhibition of human recombinant NEP ectopeptidase activity using Abz-dRGL-(EDDnp) as substrate preincubated for 10 mins with substrate by fluorimetric analysis";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021861";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";""
"CHEMBL329372";"";"None";"547.55";"2";"1.18";"25";"CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N1C[C@H](O)C[C@H]1C(=O)O";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"14.47";"0.28";"6.74";"4.49";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL211450";"";"None";"325.43";"0";"3.24";"S-10";"CCC[C@@H](CC1(C(=O)Nc2nnc(C)s2)CCCC1)C(=O)O";"IC50";"'='";"286.0";"nM";"6.54";"";"";"UO_0000065";"20.11";"0.41";"3.30";"7.10";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL224670";"";"None";"379.47";"0";"3.56";"S-31";"COCC[C@H](CC1(C(=O)NCCCc2ccc(F)cc2)CCCC1)C(=O)O";"IC50";"'='";"4.6";"nM";"8.34";"";"";"UO_0000065";"21.97";"0.42";"4.78";"11.02";"0";"CHEMBL914049";"Inhibition of human kidney NEP at pH 7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144531";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";""
"CHEMBL4535903";"";"None";"542.15";"2";"6.50";"5";"CCCCc1nc(Cl)c(CNC(=O)C(CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"13.28";"0.27";"0.70";"8.55";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4464191";"";"None";"542.15";"2";"6.50";"7";"CCCCc1nc(Cl)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"63.1";"nM";"7.20";"";"";"UO_0000065";"13.28";"0.27";"0.70";"8.55";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL4454778";"";"None";"535.75";"2";"6.41";"24";"CCCCc1nc(CC)c(CNC(=O)[C@@H](CS)CC(C)C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1";"IC50";"'='";"125.89";"nM";"6.90";"";"";"UO_0000065";"12.88";"0.25";"0.49";"8.19";"0";"CHEMBL4311872";"Inhibition of NEP (unknown origin) preincubated for 10 mins followed by fluorogenic substrate addition and measured after 20 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308919";"1";"Scientific Literature";"ACS Med Chem Lett";"2019";"None";"";"";""
"CHEMBL328030";"";"None";"416.41";"0";"1.34";"26";"CC(C)Oc1ccc(C[C@H](NC(=O)[C@@H](NCP(=O)(O)O)C(C)C)C(=O)O)cc1";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"19.32";"0.39";"6.71";"5.54";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL378050";"";"None";"331.46";"0";"4.32";"11";"CCCC(CC1(C(=O)N[C@H](C)c2ccccc2)CCCC1)C(=O)O";"IC50";"'='";"530.0";"nM";"6.28";"";"";"UO_0000065";"18.93";"0.36";"1.96";"9.45";"0";"CHEMBL862877";"Inhibition of dog NEP";"B";"BAO_0000357";"single protein format";"Canis lupus familiaris";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138065";"1";"Scientific Literature";"J Med Chem";"2006";"None";"";"";""
"CHEMBL5272027";"";"None";"949.00";"None";"None";"7; LCZ696";"CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1)[C@H](C(=O)[O-])C(C)C.CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CCC(=O)[O-].O.O.[Na+].[Na+].[Na+]";"IC50";"'='";"5.0";"nM";"8.30";"";"";"UO_0000065";"9.80";"None";"None";"None";"0";"CHEMBL5233431";"Inhibition of neutral endopeptidase (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5233209";"1";"Scientific Literature";"Eur J Med Chem";"2020";"None";"";"INHIBITOR";""
"CHEMBL39828";"";"None";"472.43";"0";"2.34";"47";"O=C(O)[C@H](CC1CCCCC1)NC(=O)[C@H](CC#Cc1ccc(F)cc1F)NCP(=O)(O)O";"IC50";"'='";"2070.0";"nM";"5.68";"";"";"UO_0000065";"12.03";"0.24";"3.34";"4.18";"0";"CHEMBL751028";"Inhibitory activity against neutral endopeptidase (NEP).";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131381";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL225084";"";"None";"389.49";"0";"2.32";"S-19";"COCC[C@H](CC1(C(=O)NC2(CO)Cc3ccccc3C2)CCCC1)C(=O)O";"IC50";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"21.65";"0.41";"6.11";"8.80";"0";"CHEMBL914049";"Inhibition of human kidney NEP at pH 7";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144531";"1";"Scientific Literature";"Bioorg Med Chem";"2007";"None";"";"";""
"CHEMBL329666";"";"None";"446.44";"0";"2.50";"18";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)C1(NCP(=O)(O)O)CCCC1";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL4078112";"";"None";"606.64";"1";"2.38";"6c";"CCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1C[C@@H](NC(=O)C[C@H](N)Cc2cc(F)c(F)cc2F)C[C@H]1C(=O)O";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4021441";"Inhibition of NEP (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4020733";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";"";"";""
"CHEMBL329894";"";"None";"597.61";"2";"2.65";"24";"CC(C)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O";"IC50";"'='";"4.0";"nM";"8.40";"";"";"UO_0000065";"14.05";"0.27";"5.75";"4.53";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL409920";"";"None";"402.45";"0";"1.95";"7b";"CC(C)CN(C[C@H](O)C(=O)O)C(=O)N[C@@H](Cc1cccc2ccccc12)C(=O)O";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"19.99";"0.38";"6.10";"6.33";"0";"CHEMBL930674";"Inhibition of NEP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL367315";"";"None";"231.25";"0";"1.63";"8";"O=c1cc(N2CCOCC2)oc2ccccc12";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL877471";"Inhibitory concentration against Neprilysin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144347";"1";"Scientific Literature";"J Med Chem";"2005";"None";"";"";""
"CHEMBL3677666";"";"None";"411.50";"0";"3.99";"BDBM153113";"C[C@H](C[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)CC(C)(C)C(=O)O)C(=O)O";"IC50";"'='";"267.0";"nM";"6.57";"";"297674";"UO_0000065";"15.97";"0.30";"2.58";"6.34";"0";"CHEMBL3706201";"Fluorescence Lifetime-Based Assay: See A fluorescence lifetime-based assay for protease inhibitor profiling on human kallikrein 7 Doering K, Meder G, Hinnenberger M, Woelcke J, Mayr L M, Hassiepen U Biomol Screen. 2009 January; 14(1):1-9. Recombinant human neutral endopeptidase (expressed in insect cells and purified using standard methods, final concentration 7 pM) is pre-incubated with test compounds at various concentrations for 1 hour at room temperature in 10 mM sodium phosphate buffer at pH 7.4, containing 150 mM NaCl and 0.05% (w/v) CHAPS. The enzymatic reaction is started by the addition of a synthetic peptide substrate Cys(PT14)-Arg-Arg-Leu-Trp-OH to a final concentration of 0.7 μM. Substrate hydrolysis leads to an increase fluorescence lifetime (FLT) of PT14 measured by the means of a FLT reader as described by Doering et al. (2009). The effect of the compound on the enzymatic activity was determined after 1 hour (t=60 min) incubation at room temperature.";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638737";"37";"BindingDB Database";"";"2015";"None";"";"";""
"CHEMBL479579";"PHOSPHORAMIDON";"None";"543.51";"2";"0.23";"1";"CC(C)C[C@H](NP(=O)(O)O[C@@H]1O[C@@H](C)[C@H](O)[C@@H](O)[C@H]1O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"13.84";"0.28";"7.29";"3.57";"1";"CHEMBL751028";"Inhibitory activity against neutral endopeptidase (NEP).";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131381";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";""
"CHEMBL418959";"";"None";"558.57";"1";"4.47";"10";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NCP(=O)(O)O";"IC50";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"13.78";"0.26";"3.23";"5.66";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL366503";"";"None";"526.53";"1";"3.16";"13";"C[C@H](OCc1ccccc1)[C@H](NCP(=O)(O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O";"IC50";"'>'";"1000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL2029394";"OPIORPHIN (2-5)";"None";"564.65";"2";"-3.39";"3, Opiorphin-(2-5)";"N=C(N)NCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CCCNC(=N)N)C(=O)O";"IC50";"'='";"180000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2032524";"Inhibition of human neprilysin";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2029309";"1";"Scientific Literature";"ACS Med Chem Lett";"2012";"None";"";"";""
"CHEMBL150222";"";"None";"307.42";"0";"2.07";"25a";"O=C1N[C@H](C(=O)O)CCCCc2ccccc2C[C@@H]1CS";"IC50";"'='";"0.9";"nM";"9.05";"";"";"UO_0000065";"29.42";"0.59";"6.98";"13.62";"0";"CHEMBL752993";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130406";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL326801";"";"None";"251.35";"0";"2.22";"IV";"CC(=O)SCC(C)C(=O)NCc1ccccc1";"IC50";"'='";"20000.0";"nM";"4.70";"";"";"UO_0000065";"18.69";"0.38";"2.48";"10.18";"0";"CHEMBL754362";"Inhibitory activity against neutral endopeptidase (NEP) from human blood serum";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145855";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";""
"CHEMBL11607";"";"None";"409.45";"0";"3.13";"62";"CC(c1ccc(F)c(F)c1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O";"IC50";"'='";"5.2";"nM";"8.28";"";"";"UO_0000065";"20.23";"0.40";"5.15";"9.56";"0";"CHEMBL755096";"In vivo inhibitory potency against neutral endopeptidase by displacement of [3H]HACBOGly binding in mouse kidney";"B";"BAO_0000218";"organism-based format";"Mus musculus";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127630";"1";"Scientific Literature";"J Med Chem";"1994";"None";"";"";""
"CHEMBL299441";"";"None";"430.55";"0";"2.63";"3k";"O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21";"IC50";"'='";"2.2";"nM";"8.66";"";"";"UO_0000065";"20.11";"0.41";"6.03";"9.98";"0";"CHEMBL883549";"Tested in vitro for inhibition of neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1127937";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL28273";"";"None";"594.65";"2";"5.37";"diastereomer ratio 2.6 : 1 (table)";"CCCCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"10.97";"0.21";"1.15";"4.59";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL402569";"";"None";"408.45";"0";"1.43";"7k";"O=C(O)[C@H](Cc1ccc(O)cc1)NC(=O)N(CC1CCCCC1)C[C@H](O)C(=O)O";"IC50";"'='";"1540.0";"nM";"5.81";"";"";"UO_0000065";"14.23";"0.27";"4.38";"3.94";"0";"CHEMBL930674";"Inhibition of NEP";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2008";"None";"";"";""
"CHEMBL24910";"";"None";"637.67";"2";"3.44";"diastereomer ratio 2.3 : 1 (table)";"N=C(N)NCCCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O";"IC50";"'='";"800.0";"nM";"6.10";"";"";"UO_0000065";"9.56";"0.19";"2.66";"2.99";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL282158";"";"None";"538.54";"1";"3.81";"table";"O=C(O)CNC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"11.23";"0.22";"2.24";"4.26";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL423574";"";"None";"349.50";"0";"3.24";"42b";"O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS";"IC50";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL752993";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130406";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL25154";"";"None";"610.60";"1";"4.05";"diastereomer ratio 2.7 : 1 (table)";"O=C(O)CCC(NC(=O)C(Cc1ccccc1)CP(=O)(O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)O";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"9.05";"0.18";"1.47";"3.08";"0";"CHEMBL754361";"Inhibition of neutral endopeptidase in human umbilical vein endothelial cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"Endothelial cell";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152034";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL146573";"";"None";"335.47";"0";"2.85";"27b";"O=C1N[C@H](C(=O)O)CCCCCCc2ccccc2C[C@H]1CS";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"22.56";"0.45";"4.72";"11.40";"0";"CHEMBL752993";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130406";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL92638";"";"None";"474.49";"0";"3.14";"20";"O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@@H](NCP(=O)(O)O)C1CCCCC1";"IC50";"'='";"34.0";"nM";"7.47";"";"";"UO_0000065";"15.74";"0.31";"4.33";"5.49";"0";"CHEMBL752990";"In vitro inhibitory concentration against neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150039";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1994";"None";"";"";""
"CHEMBL433702";"";"None";"349.50";"0";"3.24";"22a";"O=C1N[C@H](C(=O)O)Cc2ccccc2CCCCCCC[C@@H]1CS";"IC50";"'='";"900.0";"nM";"6.05";"";"";"UO_0000065";"17.30";"0.34";"2.81";"9.11";"0";"CHEMBL752994";"Inhibitory concentration required to inhibit neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129939";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL149367";"";"None";"335.47";"0";"2.85";"21b";"O=C1N[C@@H](C(=O)O)Cc2ccccc2CCCCCC[C@@H]1CS";"IC50";"'='";"136.0";"nM";"6.87";"";"";"UO_0000065";"20.47";"0.41";"4.02";"10.34";"1";"CHEMBL752994";"Inhibitory concentration required to inhibit neutral endopeptidase (NEP)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129939";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";""
"CHEMBL2112402";"";"None";"500.62";"1";"3.92";"4m (S)";"O=C(N[C@H]1CCc2cccc3c2N(C1=O)[C@H](C(=O)O)C3)C(CS)Cc1ccc(-c2ccccc2)cc1";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"15.63";"0.30";"3.90";"9.02";"0";"CHEMBL752987";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128940";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";""
"CHEMBL1778526";"";"None";"530.67";"1";"4.95";"3";"CC(C)CC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O";"IC50";"'='";"28.0";"nM";"7.55";"";"";"UO_0000065";"14.23";"0.26";"2.60";"6.53";"0";"CHEMBL1780284";"Inhibition of neutral endopeptidase";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1777772";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2011";"None";"";"";""
"CHEMBL127545";"";"None";"247.30";"0";"4.11";"1";"Oc1ccccc1/C=C/c1ccc2ccccc2n1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL954027";"Inhibition of Neprilysin";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1944";"Neprilysin";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1150762";"1";"Scientific Literature";"J Med Chem";"2008";"None";"";"";""
